"city","city_ascii","state_id","State","county_fips","county_name","lat","lng","population","population_proper","density","source","incorporated","timezone","zips","id","Total_Payments"
"Seward","Seward","PA","Pennsylvania",42129,"Westmoreland",40.4129,-79.0217,472,472,901,"polygon",TRUE,"America/New_York","15954",1840001158,145184
"Greensburg","Greensburg","PA","Pennsylvania",42129,"Westmoreland",40.3113,-79.5444,14299,14299,1361,"polygon",TRUE,"America/New_York","15601 15606",1840001137,684919
"Derry","Derry","PA","Pennsylvania",42129,"Westmoreland",40.3335,-79.3011,2558,2558,1279,"polygon",TRUE,"America/New_York","15627",1840001133,360834
"Bolivar","Bolivar","PA","Pennsylvania",42129,"Westmoreland",40.3952,-79.1521,442,442,1000,"polygon",TRUE,"America/New_York","15923",1840003627,96975
"Youngwood","Youngwood","PA","Pennsylvania",42129,"Westmoreland",40.2443,-79.5812,2897,2897,583,"polygon",TRUE,"America/New_York","15601 15697",1840001167,49148
"Nicholson","Nicholson","PA","Pennsylvania",42131,"Wyoming",41.6269,-75.7862,725,725,239,"polygon",TRUE,"America/New_York","18446",1840000579,3407
"Tunkhannock","Tunkhannock","PA","Pennsylvania",42131,"Wyoming",41.5412,-75.9488,3251,1742,737,"polygon",TRUE,"America/New_York","18657",1840000580,114701
"Windsor","Windsor","PA","Pennsylvania",42133,"York",39.9163,-76.5841,1483,1483,1044,"polygon",TRUE,"America/New_York","17366",1840001468,269384
"Dillsburg","Dillsburg","PA","Pennsylvania",42133,"York",40.1103,-77.0335,2573,2573,1240,"polygon",TRUE,"America/New_York","17019",1840001441,68264
"York","York","PA","Pennsylvania",42133,"York",39.9651,-76.7315,234245,44132,3219,"polygon",TRUE,"America/New_York","17404 17401 17403 17405",1840001472,3432744
"Lewisberry","Lewisberry","PA","Pennsylvania",42133,"York",40.1357,-76.8609,358,358,995,"polygon",TRUE,"America/New_York","17339",1840001453,37667
"Goldsboro","Goldsboro","PA","Pennsylvania",42133,"York",40.1542,-76.7515,940,940,805,"polygon",TRUE,"America/New_York","17319",1840001448,567733
"Dover","Dover","PA","Pennsylvania",42133,"York",40.0033,-76.8484,1991,1991,1416,"polygon",TRUE,"America/New_York","17315",1840001442,1903590
"Manchester","Manchester","PA","Pennsylvania",42133,"York",40.0614,-76.7194,2751,2751,1352,"polygon",TRUE,"America/New_York","17345",1840001455,2102383
"Hanover","Hanover","PA","Pennsylvania",42133,"York",39.8117,-76.9835,67679,15607,1630,"polygon",TRUE,"America/New_York","17331 17332 17333",1840001450,417028
"Jefferson","Jefferson","PA","Pennsylvania",42133,"York",39.8156,-76.841,739,739,470,"polygon",TRUE,"America/New_York","17311 17362",1840001452,197714
"Delta","Delta","PA","Pennsylvania",42133,"York",39.7267,-76.3271,726,726,1070,"polygon",TRUE,"America/New_York","17314",1840001440,179514
"Loganville","Loganville","PA","Pennsylvania",42133,"York",39.8559,-76.7079,1265,1265,488,"polygon",TRUE,"America/New_York","17403 17360 17342",1840001454,72527
"Dallastown","Dallastown","PA","Pennsylvania",42133,"York",39.8996,-76.641,3823,3823,1897,"polygon",TRUE,"America/New_York","17313",1840001439,105417
"Felton","Felton","PA","Pennsylvania",42133,"York",39.857,-76.5611,511,511,313,"polygon",TRUE,"America/New_York","17322",1840001445,45680
"Wellsville","Wellsville","PA","Pennsylvania",42133,"York",40.0512,-76.9408,255,255,685,"polygon",TRUE,"America/New_York","17365",1840001466,38352
"Shrewsbury","Shrewsbury","PA","Pennsylvania",42133,"York",39.7714,-76.6799,3842,3842,820,"polygon",TRUE,"America/New_York","17361 17349",1840001463,366520
"Warwick","Warwick","RI","Rhode Island",44003,"Kent",41.7062,-71.4334,80871,80871,892,"polygon",TRUE,"America/New_York","02818 02886 02889 02888 02887 02893",1840003344,308298
"Newport","Newport","RI","Rhode Island",44005,"Newport",41.4803,-71.3205,24942,24942,1254,"polygon",TRUE,"America/New_York","02841 02840",1840003355,285480
"Providence","Providence","RI","Rhode Island",44007,"Providence",41.8229,-71.4186,1206642,180393,3785,"polygon",TRUE,"America/New_York","02903 02906 02907 02908 02909 02904 02905 02912 02901 02902 02918 02940",1840003289,1416717
"Cranston","Cranston","RI","Rhode Island",44007,"Providence",41.7658,-71.4858,81202,81202,1104,"polygon",TRUE,"America/New_York","02831 02920 02905 02910 02921 02823",1840003287,353111
"Woonsocket","Woonsocket","RI","Rhode Island",44007,"Providence",42.001,-71.4993,41759,41759,2079,"polygon",TRUE,"America/New_York","2895",1840003290,266920
"Pawtucket","Pawtucket","RI","Rhode Island",44007,"Providence",41.8743,-71.3743,72001,72001,3192,"polygon",TRUE,"America/New_York","02861 02860 02862",1840003285,288527
"Abbeville","Abbeville","SC","South Carolina",45001,"Abbeville",34.1787,-82.3774,5088,5083,315,"polygon",TRUE,"America/New_York","29620",1840013618,164026
"Windsor","Windsor","SC","South Carolina",45003,"Aiken",33.4812,-81.5129,128,128,75,"polygon",TRUE,"America/New_York","29856",1840016796,269384
"Jackson","Jackson","SC","South Carolina",45003,"Aiken",33.3285,-81.7927,1771,1771,192,"polygon",TRUE,"America/New_York","29831",1840016794,4192797
"Aiken","Aiken","SC","South Carolina",45003,"Aiken",33.5303,-81.727,30721,30721,567,"polygon",TRUE,"America/New_York","29803 29801 29802",1840013722,193795
"Perry","Perry","SC","South Carolina",45003,"Aiken",33.6276,-81.3086,247,247,82,"polygon",TRUE,"America/New_York","29137",1840016798,133324
"Fairfax","Fairfax","SC","South Carolina",45005,"Allendale",32.9593,-81.2363,1741,1741,202,"polygon",TRUE,"America/New_York","29827",1840016904,2230509
"Allendale","Allendale","SC","South Carolina",45005,"Allendale",33.008,-81.3092,2875,3027,353,"polygon",TRUE,"America/New_York","29810",1840015758,72762
"Sycamore","Sycamore","SC","South Carolina",45005,"Allendale",33.0362,-81.2223,156,156,18,"polygon",TRUE,"America/New_York","29827 29846",1840016905,570040
"Williamston","Williamston","SC","South Carolina",45007,"Anderson",34.6194,-82.4795,4183,4183,437,"polygon",TRUE,"America/New_York","29697",1840016576,83829
"Pendleton","Pendleton","SC","South Carolina",45007,"Anderson",34.6453,-82.7822,3197,3197,266,"polygon",TRUE,"America/New_York","29670",1840016578,73422
"Belton","Belton","SC","South Carolina",45007,"Anderson",34.5238,-82.4937,5753,4370,447,"polygon",TRUE,"America/New_York","29627",1840013582,95653
"Anderson","Anderson","SC","South Carolina",45007,"Anderson",34.5212,-82.6479,77426,27293,726,"polygon",TRUE,"America/New_York","29624 29625 29621 29622",1840013579,1170763
"Pelzer","Pelzer","SC","South Carolina",45007,"Anderson",34.6433,-82.4588,1373,1373,580,"polygon",TRUE,"America/New_York","29669",1840016577,11420
"Iva","Iva","SC","South Carolina",45007,"Anderson",34.307,-82.6636,1292,1292,541,"polygon",TRUE,"America/New_York","29655",1840016573,22840
"Denmark","Denmark","SC","South Carolina",45009,"Bamberg",33.3152,-81.1366,3171,2968,298,"polygon",TRUE,"America/New_York","29042",1840014837,28549
"Bamberg","Bamberg","SC","South Carolina",45009,"Bamberg",33.2995,-81.0323,3176,3282,354,"polygon",TRUE,"America/New_York","29003",1840015730,3407
"Barnwell","Barnwell","SC","South Carolina",45011,"Barnwell",33.2419,-81.3659,3681,4429,218,"polygon",TRUE,"America/New_York","29812 29813",1840013763,3407
"Elko","Elko","SC","South Carolina",45011,"Barnwell",33.3808,-81.3805,182,182,66,"polygon",TRUE,"America/New_York","29826 29853",1840016869,125620
"Williston","Williston","SC","South Carolina",45011,"Barnwell",33.4018,-81.422,2965,2965,127,"polygon",TRUE,"America/New_York","29853",1840016870,234545
"Bluffton","Bluffton","SC","South Carolina",45013,"Beaufort",32.2135,-80.9316,21085,21085,156,"polygon",TRUE,"America/New_York","29910",1840015799,480612
"Beaufort","Beaufort","SC","South Carolina",45013,"Beaufort",32.4487,-80.7103,54207,13729,189,"polygon",TRUE,"America/New_York","29902 29904 29907 29906",1840013818,148940
"Jamestown","Jamestown","SC","South Carolina",45015,"Berkeley",33.2859,-79.6945,80,80,50,"polygon",TRUE,"America/New_York","29453",1840016862,480330
"Bonneau","Bonneau","SC","South Carolina",45015,"Berkeley",33.3081,-79.9573,485,485,61,"polygon",TRUE,"America/New_York","29431",1840015720,11420
"Hanahan","Hanahan","SC","South Carolina",45015,"Berkeley",32.9303,-80.0031,24885,24885,914,"polygon",TRUE,"America/New_York","29410",1840014256,11420
"Cameron","Cameron","SC","South Carolina",45017,"Calhoun",33.558,-80.715,405,405,50,"polygon",TRUE,"America/New_York","29030",1840015665,19980
"Hollywood","Hollywood","SC","South Carolina",45019,"Charleston",32.7523,-80.2107,5179,5179,86,"polygon",TRUE,"America/New_York","29470 29449",1840017281,1348661
"Rockville","Rockville","SC","South Carolina",45019,"Charleston",32.6024,-80.1935,134,134,122,"polygon",TRUE,"America/New_York","29487",1840018342,1434093
"Charleston","Charleston","SC","South Carolina",45019,"Charleston",32.8137,-79.9643,616085,134875,477,"polygon",TRUE,"America/New_York","29414 29424 29455 29407 29401 29403 29409 29492 29412 29402 29413 29417 29422 29425 29457",1840015163,5794113
"Gaffney","Gaffney","SC","South Carolina",45021,"Cherokee",35.0742,-81.6558,21460,12782,591,"polygon",TRUE,"America/New_York","29340 29341",1840013515,70728
"Blacksburg","Blacksburg","SC","South Carolina",45021,"Cherokee",35.1221,-81.5182,1893,1893,390,"polygon",TRUE,"America/New_York","29702",1840015487,341361
"Richburg","Richburg","SC","South Carolina",45023,"Chester",34.7167,-81.0197,263,263,115,"polygon",TRUE,"America/New_York","29729",1840017924,11420
"Chester","Chester","SC","South Carolina",45023,"Chester",34.705,-81.2132,9039,5420,632,"polygon",TRUE,"America/New_York","29706",1840014663,778597
"Chesterfield","Chesterfield","SC","South Carolina",45025,"Chesterfield",34.733,-80.078,1429,1429,136,"polygon",TRUE,"America/New_York","29709",1840016583,1790623
"Jefferson","Jefferson","SC","South Carolina",45025,"Chesterfield",34.6512,-80.3866,732,732,156,"polygon",TRUE,"America/New_York","29718",1840016579,197714
"Cheraw","Cheraw","SC","South Carolina",45025,"Chesterfield",34.6962,-79.9029,7864,5639,402,"polygon",TRUE,"America/New_York","29520",1840016582,42476
"Manning","Manning","SC","South Carolina",45027,"Clarendon",33.6929,-80.2178,4839,3977,556,"polygon",TRUE,"America/New_York","29102",1840015655,11420
"Walterboro","Walterboro","SC","South Carolina",45029,"Colleton",32.9005,-80.6752,9013,5121,300,"polygon",TRUE,"America/New_York","29488",1840015757,63914
"Lamar","Lamar","SC","South Carolina",45031,"Darlington",34.1695,-80.0649,943,943,297,"polygon",TRUE,"America/New_York","29069",1840016631,18234
"Hartsville","Hartsville","SC","South Carolina",45031,"Darlington",34.3679,-80.0829,14856,7626,515,"polygon",TRUE,"America/New_York","29550 29551",1840013610,68520
"Darlington","Darlington","SC","South Carolina",45031,"Darlington",34.3015,-79.8672,5999,5999,509,"polygon",TRUE,"America/New_York","29532",1840014693,52689
"Dillon","Dillon","SC","South Carolina",45033,"Dillon",34.423,-79.369,9281,6444,470,"polygon",TRUE,"America/New_York","29536",1840014676,93779
"Summerville","Summerville","SC","South Carolina",45035,"Dorchester",33.0005,-80.1788,50388,50388,1007,"polygon",TRUE,"America/New_York","29485 29483 29484",1840016886,355204
"Trenton","Trenton","SC","South Carolina",45037,"Edgefield",33.7401,-81.8404,193,193,59,"polygon",TRUE,"America/New_York","29847",1840016780,394955
"Johnston","Johnston","SC","South Carolina",45037,"Edgefield",33.8327,-81.8051,2331,2331,339,"polygon",TRUE,"America/New_York","29832",1840016778,101582
"Winnsboro","Winnsboro","SC","South Carolina",45039,"Fairfield",34.3718,-81.0907,4688,3237,387,"polygon",TRUE,"America/New_York","29180",1840016627,26247
"Scranton","Scranton","SC","South Carolina",45041,"Florence",33.9174,-79.7441,827,827,402,"polygon",TRUE,"America/New_York","29591",1840017961,1472048
"Florence","Florence","SC","South Carolina",45041,"Florence",34.1785,-79.7857,91311,37778,667,"polygon",TRUE,"America/New_York","29505 29506 29501 29502 29503 29504",1840013643,1629304
"Georgetown","Georgetown","SC","South Carolina",45043,"Georgetown",33.3594,-79.2959,11913,8860,492,"polygon",TRUE,"America/New_York","29440 29442",1840013743,465107
"Greer","Greer","SC","South Carolina",45045,"Greenville",34.9346,-82.2333,30899,30899,562,"polygon",TRUE,"America/New_York","29651 29650",1840013502,160041
"Simpsonville","Simpsonville","SC","South Carolina",45045,"Greenville",34.7293,-82.2571,22072,22072,952,"polygon",TRUE,"America/New_York","29680 29681",1840015477,189678
"Greenville","Greenville","SC","South Carolina",45045,"Greenville",34.8363,-82.365,467894,68219,907,"polygon",TRUE,"America/New_York","29614 29607 29605 29601 29609 29602 29603 29604 29612 29616",1840013501,5464541
"Mauldin","Mauldin","SC","South Carolina",45045,"Greenville",34.7864,-82.2996,132402,25130,974,"polygon",TRUE,"America/New_York","29662 29607",1840015476,14827
"Hodges","Hodges","SC","South Carolina",45047,"Greenwood",34.2876,-82.2479,154,154,76,"polygon",TRUE,"America/New_York","29653 29695",1840016672,22840
"Greenwood","Greenwood","SC","South Carolina",45047,"Greenwood",34.1944,-82.1543,42174,23262,552,"polygon",TRUE,"America/New_York","29649 29646 29647 29648",1840013626,1583301
"Troy","Troy","SC","South Carolina",45047,"Greenwood",33.988,-82.2974,93,93,44,"polygon",TRUE,"America/New_York","29848",1840016673,2010464
"Luray","Luray","SC","South Carolina",45049,"Hampton",32.8142,-81.2403,118,118,44,"polygon",TRUE,"America/New_York","29932",1840016923,63215
"Scotia","Scotia","SC","South Carolina",45049,"Hampton",32.6805,-81.2433,201,201,24,"polygon",TRUE,"America/New_York","29939",1840018052,26247
"Hampton","Hampton","SC","South Carolina",45049,"Hampton",32.8676,-81.1092,4138,2560,219,"polygon",TRUE,"America/New_York","29924",1840016927,623220
"Conway","Conway","SC","South Carolina",45051,"Horry",33.8404,-79.0419,23714,23714,414,"polygon",TRUE,"America/New_York","29527 29526 29528",1840014716,742085
"Hardeeville","Hardeeville","SC","South Carolina",45053,"Jasper",32.295,-81.0324,5977,5967,41,"polygon",TRUE,"America/New_York","29927 29936",1840013808,9643
"Ridgeland","Ridgeland","SC","South Carolina",45053,"Jasper",32.4681,-80.9178,5341,4067,32,"polygon",TRUE,"America/New_York","29936",1840018086,37667
"Elgin","Elgin","SC","South Carolina",45055,"Kershaw",34.1703,-80.793,1550,1550,564,"polygon",TRUE,"America/New_York","29045",1840016617,725032
"Camden","Camden","SC","South Carolina",45055,"Kershaw",34.2564,-80.6085,14200,7168,259,"polygon",TRUE,"America/New_York","29020",1840013598,615404
"Lancaster","Lancaster","SC","South Carolina",45057,"Lancaster",34.7247,-80.7802,25247,8976,538,"polygon",TRUE,"America/New_York","29720",1840014630,4261671
"Kershaw","Kershaw","SC","South Carolina",45057,"Lancaster",34.5443,-80.5866,2193,2193,455,"polygon",TRUE,"America/New_York","29067",1840016498,6814
"Waterloo","Waterloo","SC","South Carolina",45059,"Laurens",34.3563,-82.0571,147,147,32,"polygon",TRUE,"America/New_York","29384",1840016595,1327771
"Laurens","Laurens","SC","South Carolina",45059,"Laurens",34.5019,-82.021,10051,8887,354,"polygon",TRUE,"America/New_York","29360",1840014668,3407
"Clinton","Clinton","SC","South Carolina",45059,"Laurens",34.4774,-81.864,11193,8503,334,"polygon",TRUE,"America/New_York","29325",1840014667,1331335
"Lynchburg","Lynchburg","SC","South Carolina",45061,"Lee",34.06,-80.077,348,348,118,"polygon",TRUE,"America/New_York","29080",1840016681,1455128
"Lexington","Lexington","SC","South Carolina",45063,"Lexington",33.9866,-81.222,21265,21265,826,"polygon",TRUE,"America/New_York","29072 29071",1840016724,3428171
"Irmo","Irmo","SC","South Carolina",45063,"Lexington",34.1015,-81.1953,12250,12250,699,"polygon",TRUE,"America/New_York","29212 29063",1840016723,126629
"Gilbert","Gilbert","SC","South Carolina",45063,"Lexington",33.9245,-81.3928,631,631,89,"polygon",TRUE,"America/New_York","29054",1840016727,846983
"Summit","Summit","SC","South Carolina",45063,"Lexington",33.9246,-81.4226,452,452,117,"polygon",TRUE,"America/New_York","29070",1840016728,474908
"Cayce","Cayce","SC","South Carolina",45063,"Lexington",33.9458,-81.0432,14086,14086,323,"polygon",TRUE,"America/New_York","29201 29209 29172 29033 29170",1840014734,18988
"Chapin","Chapin","SC","South Carolina",45063,"Lexington",34.1645,-81.3449,1604,1604,307,"polygon",TRUE,"America/New_York","29036",1840016725,11420
"Swansea","Swansea","SC","South Carolina",45063,"Lexington",33.7396,-81.1052,928,928,171,"polygon",TRUE,"America/New_York","29160",1840016729,317327
"Springdale","Springdale","SC","South Carolina",45063,"Lexington",33.9616,-81.1118,2744,2744,391,"polygon",TRUE,"America/New_York","29170 29169",1840017969,478182
"Mullins","Mullins","SC","South Carolina",45067,"Marion",34.2043,-79.2535,5185,4387,552,"polygon",TRUE,"America/New_York","29574",1840014719,25426
"Marion","Marion","SC","South Carolina",45067,"Marion",34.1787,-79.3965,6961,6472,565,"polygon",TRUE,"America/New_York","29571",1840015595,1393039
"Bennettsville","Bennettsville","SC","South Carolina",45069,"Marlboro",34.6303,-79.6874,11527,8038,506,"polygon",TRUE,"America/New_York","29512",1840013583,34260
"Clio","Clio","SC","South Carolina",45069,"Marlboro",34.5791,-79.5461,677,677,305,"polygon",TRUE,"America/New_York","29525",1840016587,34260
"Newberry","Newberry","SC","South Carolina",45071,"Newberry",34.2822,-81.6012,12074,10302,462,"polygon",TRUE,"America/New_York","29108",1840014694,82251
"Prosperity","Prosperity","SC","South Carolina",45071,"Newberry",34.2117,-81.5334,1217,1217,251,"polygon",TRUE,"America/New_York","29127",1840017939,34260
"Peak","Peak","SC","South Carolina",45071,"Newberry",34.2364,-81.3295,66,66,65,"polygon",TRUE,"America/New_York","29075 29122",1840016634,34260
"Walhalla","Walhalla","SC","South Carolina",45073,"Oconee",34.7705,-83.0615,4315,4315,428,"polygon",TRUE,"America/New_York","29696 29691",1840015507,6814
"Westminster","Westminster","SC","South Carolina",45073,"Oconee",34.6657,-83.0911,2523,2523,282,"polygon",TRUE,"America/New_York","29693",1840015508,971190
"Salem","Salem","SC","South Carolina",45073,"Oconee",34.8879,-82.9752,153,153,64,"polygon",TRUE,"America/New_York","29676",1840017889,3321015
"Seneca","Seneca","SC","South Carolina",45073,"Oconee",34.6816,-82.9609,26818,8340,409,"polygon",TRUE,"America/New_York","29672 29678 29679",1840015506,424813
"Norway","Norway","SC","South Carolina",45075,"Orangeburg",33.4503,-81.1266,316,316,153,"polygon",TRUE,"America/New_York","29113",1840016828,29654
"Vance","Vance","SC","South Carolina",45075,"Orangeburg",33.4365,-80.42,160,160,122,"polygon",TRUE,"America/New_York","29163",1840016824,11420
"Orangeburg","Orangeburg","SC","South Carolina",45075,"Orangeburg",33.4928,-80.8671,31085,12954,555,"polygon",TRUE,"America/New_York","29118 29117 29115",1840014812,139248
"Livingston","Livingston","SC","South Carolina",45075,"Orangeburg",33.5533,-81.1199,128,128,60,"polygon",TRUE,"America/New_York","29107",1840016819,672582
"Elloree","Elloree","SC","South Carolina",45075,"Orangeburg",33.5301,-80.5713,658,658,251,"polygon",TRUE,"America/New_York","29047",1840016822,11420
"Cordova","Cordova","SC","South Carolina",45075,"Orangeburg",33.4345,-80.9211,157,157,139,"polygon",TRUE,"America/New_York","29039",1840016821,224017
"Santee","Santee","SC","South Carolina",45075,"Orangeburg",33.4802,-80.4852,914,914,167,"polygon",TRUE,"America/New_York","29142",1840018008,94829
"Springfield","Springfield","SC","South Carolina",45075,"Orangeburg",33.4967,-81.2795,492,492,109,"polygon",TRUE,"America/New_York","29146",1840018009,10241214
"Branchville","Branchville","SC","South Carolina",45075,"Orangeburg",33.2516,-80.8161,964,964,118,"polygon",TRUE,"America/New_York","29432",1840015694,3407
"Pickens","Pickens","SC","South Carolina",45077,"Pickens",34.8858,-82.7103,3164,3164,431,"polygon",TRUE,"America/New_York","29671",1840014627,49087
"Liberty","Liberty","SC","South Carolina",45077,"Pickens",34.7904,-82.6962,3174,3174,275,"polygon",TRUE,"America/New_York","29657",1840015501,391920
"Clemson","Clemson","SC","South Carolina",45077,"Pickens",34.6838,-82.8124,16649,16649,852,"polygon",TRUE,"America/New_York","29631 29632",1840014626,74262
"Easley","Easley","SC","South Carolina",45077,"Pickens",34.819,-82.5828,21053,21053,654,"polygon",TRUE,"America/New_York","29642 29640",1840013526,122247
"Columbia","Columbia","SC","South Carolina",45079,"Richland",34.037,-80.9042,566166,133114,380,"polygon",TRUE,"America/New_York","29201 29202 29203 29207 29205 29208 29209 29212 29225 29210 29229 29147 29206 29204 29214 29215 29216 29217 29218 29220 29224 29226 29240 29250",1840014730,7645707
"Blythewood","Blythewood","SC","South Carolina",45079,"Richland",34.212,-80.9921,3429,3429,124,"polygon",TRUE,"America/New_York","29016",1840015598,28456
"Landrum","Landrum","SC","South Carolina",45083,"Spartanburg",35.1747,-82.185,4565,2559,367,"polygon",TRUE,"America/New_York","29356",1840014616,22840
"Inman","Inman","SC","South Carolina",45083,"Spartanburg",35.0469,-82.0914,2320,2320,603,"polygon",TRUE,"America/New_York","29349",1840014615,34260
"Wellford","Wellford","SC","South Carolina",45083,"Spartanburg",34.9615,-82.0922,2601,2601,233,"polygon",TRUE,"America/New_York","29385",1840015483,11420
"Woodruff","Woodruff","SC","South Carolina",45083,"Spartanburg",34.7397,-82.0323,4446,4232,417,"polygon",TRUE,"America/New_York","29388",1840015484,22840
"Spartanburg","Spartanburg","SC","South Carolina",45083,"Spartanburg",34.9437,-81.9257,183184,37498,732,"polygon",TRUE,"America/New_York","29302 29301 29307 29306 29304 29319",1840015482,1734038
"Duncan","Duncan","SC","South Carolina",45083,"Spartanburg",34.937,-82.1404,3439,3439,279,"polygon",TRUE,"America/New_York","29334",1840016464,180224
"Pacolet","Pacolet","SC","South Carolina",45083,"Spartanburg",34.9033,-81.7628,2415,2415,263,"polygon",TRUE,"America/New_York","29372 29373",1840016465,28502
"Sumter","Sumter","SC","South Carolina",45085,"Sumter",33.9392,-80.393,72131,39982,474,"polygon",TRUE,"America/New_York","29154 29152 29153 29150 29151",1840015612,586646
"Jonesville","Jonesville","SC","South Carolina",45087,"Union",34.8348,-81.6811,849,849,323,"polygon",TRUE,"America/New_York","29353",1840016542,33061
"Union","Union","SC","South Carolina",45087,"Union",34.7235,-81.6248,9348,7821,378,"polygon",TRUE,"America/New_York","29379",1840015533,437630
"Lockhart","Lockhart","SC","South Carolina",45087,"Union",34.7923,-81.4613,459,459,580,"polygon",TRUE,"America/New_York","29364",1840016543,67321
"Carlisle","Carlisle","SC","South Carolina",45087,"Union",34.5921,-81.4646,414,414,112,"polygon",TRUE,"America/New_York","29031",1840015532,329544
"Kingstree","Kingstree","SC","South Carolina",45089,"Williamsburg",33.6664,-79.8292,5670,3096,375,"polygon",TRUE,"America/New_York","29556",1840016790,18234
"Andrews","Andrews","SC","South Carolina",45089,"Williamsburg",33.4494,-79.5659,3923,2876,503,"polygon",TRUE,"America/New_York","29510",1840015685,34260
"Sharon","Sharon","SC","South Carolina",45091,"York",34.952,-81.3436,589,589,173,"polygon",TRUE,"America/New_York","29742",1840017884,201246
"York","York","SC","South Carolina",45091,"York",34.9968,-81.2348,8351,8147,383,"polygon",TRUE,"America/New_York","29745",1840015489,3432744
"Smyrna","Smyrna","SC","South Carolina",45091,"York",35.042,-81.4094,53,53,28,"polygon",TRUE,"America/New_York","29743",1840017885,461657
"Yale","Yale","SD","South Dakota",46005,"Beadle",44.434,-97.9887,115,115,305,"polygon",TRUE,"America/Chicago","57386",1840002370,14827
"Huron","Huron","SD","South Dakota",46005,"Beadle",44.3622,-98.2102,13164,13118,532,"polygon",TRUE,"America/Chicago","57350 57399",1840002373,189729
"Hitchcock","Hitchcock","SD","South Dakota",46005,"Beadle",44.6294,-98.4082,95,95,134,"polygon",TRUE,"America/Chicago","57348",1840002372,11420
"Martin","Martin","SD","South Dakota",46007,"Bennett",43.1748,-101.7324,1067,1067,740,"polygon",TRUE,"America/Denver","57551",1840002892,48293
"Tyndall","Tyndall","SD","South Dakota",46009,"Bon Homme",42.9899,-97.8642,1044,1044,255,"polygon",TRUE,"America/Chicago","57066",1840003066,11420
"Avon","Avon","SD","South Dakota",46009,"Bon Homme",43.0052,-98.0593,596,596,359,"polygon",TRUE,"America/Chicago","57315",1840003067,1078236
"Springfield","Springfield","SD","South Dakota",46009,"Bon Homme",42.8623,-97.8964,1942,1942,727,"polygon",TRUE,"America/Chicago","57062",1840003064,10241214
"Bushnell","Bushnell","SD","South Dakota",46011,"Brookings",44.3277,-96.6422,63,63,34,"polygon",TRUE,"America/Chicago","57276",1840002508,11420
"Elkton","Elkton","SD","South Dakota",46011,"Brookings",44.2351,-96.4796,712,712,184,"polygon",TRUE,"America/Chicago","57026",1840002510,370408
"Aurora","Aurora","SD","South Dakota",46011,"Brookings",44.2832,-96.6854,691,691,559,"polygon",TRUE,"America/Chicago","57002",1840002509,6534984
"Brookings","Brookings","SD","South Dakota",46011,"Brookings",44.3022,-96.7859,24400,23938,687,"polygon",TRUE,"America/Chicago","57006 57007",1840002506,362980
"Columbia","Columbia","SD","South Dakota",46013,"Brown",45.6148,-98.3107,141,141,35,"polygon",TRUE,"America/Chicago","57433",1840000262,7645707
"Groton","Groton","SD","South Dakota",46013,"Brown",45.4517,-98.1001,1507,1507,332,"polygon",TRUE,"America/Chicago","57445",1840002034,223554
"Warner","Warner","SD","South Dakota",46013,"Brown",45.3252,-98.4952,480,480,663,"polygon",TRUE,"America/Chicago","57479",1840002030,3407
"Westport","Westport","SD","South Dakota",46013,"Brown",45.6478,-98.4981,135,135,221,"polygon",TRUE,"America/Chicago","57481",1840002031,212286
"Claremont","Claremont","SD","South Dakota",46013,"Brown",45.6719,-98.0157,131,131,201,"polygon",TRUE,"America/Chicago","57432",1840000261,172490
"Frederick","Frederick","SD","South Dakota",46013,"Brown",45.8321,-98.5069,200,200,198,"polygon",TRUE,"America/Chicago","57441",1840002033,1081324
"Stratford","Stratford","SD","South Dakota",46013,"Brown",45.3175,-98.3043,75,75,116,"polygon",TRUE,"America/Chicago","57474",1840002028,359311
"Aberdeen","Aberdeen","SD","South Dakota",46013,"Brown",45.4646,-98.468,28264,28388,683,"polygon",TRUE,"America/Chicago","57401",1840002032,725074
"Kimball","Kimball","SD","South Dakota",46015,"Brule",43.7468,-98.9569,680,680,85,"polygon",TRUE,"America/Chicago","57355",1840002616,41624
"Chamberlain","Chamberlain","SD","South Dakota",46015,"Brule",43.7858,-99.3264,2389,2389,138,"polygon",TRUE,"America/Chicago","57325 57326",1840000336,41461
"Wagner","Wagner","SD","South Dakota",46023,"Charles Mix",43.0768,-98.2934,1587,1587,324,"polygon",TRUE,"America/Chicago","57380",1840002850,35110
"Platte","Platte","SD","South Dakota",46023,"Charles Mix",43.3869,-98.8437,1272,1272,476,"polygon",TRUE,"America/Chicago","57369",1840002848,27684
"Clark","Clark","SD","South Dakota",46025,"Clark",44.8814,-97.7347,1047,1047,314,"polygon",TRUE,"America/Chicago","57225",1840000292,100255
"Raymond","Raymond","SD","South Dakota",46025,"Clark",44.9105,-97.9373,52,52,76,"polygon",TRUE,"America/Chicago","57258",1840002149,20258
"Naples","Naples","SD","South Dakota",46025,"Clark",44.7716,-97.513,47,47,130,"polygon",TRUE,"America/Chicago","57271",1840000293,2571246
"Vienna","Vienna","SD","South Dakota",46025,"Clark",44.7032,-97.5,44,44,20,"polygon",TRUE,"America/Chicago","57271",1840002150,330400
"Vermillion","Vermillion","SD","South Dakota",46027,"Clay",42.7811,-96.9256,10691,10772,910,"polygon",TRUE,"America/Chicago","57069",1840003082,57100
"Wallace","Wallace","SD","South Dakota",46029,"Codington",45.0845,-97.4781,87,87,252,"polygon",TRUE,"America/Chicago","57272",1840002155,29654
